Truth,Envelope,Envelope H0,Envelope H1,Envelope H2,Envelope H3,GCC,GCC H0,GCC H1,GCC H2,GCC H3
1,0,0.0,0.0009199999999999999,0.0010919999999999999,0.000948,2,0.0,-1.152e-05,-1.408e-05,3.328e-05
1,0,0.0,0.0009199999999999999,0.0010919999999999999,0.000948,2,0.0,-1.152e-05,-1.408e-05,3.328e-05
1,0,0.0,0.0009199999999999999,0.0010919999999999999,0.000948,2,0.0,-1.152e-05,-1.408e-05,3.328e-05
1,0,0.0,0.0009199999999999999,0.0010919999999999999,0.000948,2,0.0,-1.152e-05,-1.408e-05,3.328e-05
1,0,0.0,0.0009199999999999999,0.0010919999999999999,0.000948,2,0.0,-1.152e-05,-1.408e-05,3.328e-05
,0,0.0,0.0009199999999999999,0.0010919999999999999,0.000948,2,0.0,-1.152e-05,-1.408e-05,3.328e-05
,0,0.0,0.0009199999999999999,0.0010919999999999999,0.000948,2,0.0,-1.152e-05,-1.408e-05,3.328e-05
,0,0.0,0.0009199999999999999,0.0010919999999999999,0.000948,2,0.0,-1.152e-05,-1.408e-05,3.328e-05
,0,0.0,0.0009199999999999999,0.0010919999999999999,0.000948,2,0.0,-1.152e-05,-1.408e-05,3.328e-05
,0,0.0,0.0009199999999999999,0.0010919999999999999,0.000948,2,0.0,-1.152e-05,-1.408e-05,3.328e-05
